CASES SOLD,CUSTOMER ID,SALE DATE,WINE ID,SALESPERSON ID,WINESALES NO
25,26,2019-06-11 00:00:00,13,6,726
247,26,2019-06-21 00:00:00,3,6,736
324,26,2019-08-06 00:00:00,10,6,787
342,26,2019-08-20 00:00:00,5,4,1615
161,26,2020-05-27 00:00:00,5,2,1174
107,26,2020-06-01 00:00:00,4,4,1181
108,26,2020-06-09 00:00:00,9,6,1195
232,26,2020-06-13 00:00:00,3,2,1201
239,26,2020-06-16 00:00:00,6,4,3630
320,26,2020-07-15 00:00:00,1,5,1262
149,26,2020-08-03 00:00:00,7,2,1295
90,26,2020-08-07 00:00:00,8,6,1304
327,26,2020-09-25 00:00:00,11,1,2775
257,26,2020-10-05 00:00:00,10,2,1405
127,26,2020-10-16 00:00:00,12,4,1428
139,26,2020-11-26 00:00:00,4,1,1500
170,26,2020-12-25 00:00:00,9,6,1553
170,26,2020-12-27 00:00:00,6,2,3119
147,26,2021-01-22 00:00:00,13,1,1602
100,26,2021-04-04 00:00:00,12,2,1735
205,26,2021-07-09 00:00:00,5,3,1909
267,26,2021-07-23 00:00:00,4,4,1936
283,26,2021-07-30 00:00:00,4,3,1950
217,26,2021-09-07 00:00:00,1,4,2010
325,26,2021-10-09 00:00:00,2,2,2070
228,26,2021-10-28 00:00:00,5,6,2114
380,26,2021-12-05 00:00:00,12,3,6495
147,26,2021-12-08 00:00:00,8,1,2171
289,27,2017-02-11 00:00:00,2,1,47
354,27,2017-04-13 00:00:00,2,6,101
90,27,2017-09-08 00:00:00,8,2,206
35,27,2017-09-16 00:00:00,13,6,211
119,27,2017-09-28 00:00:00,13,5,231
226,27,2017-10-27 00:00:00,3,6,252
135,27,2017-12-12 00:00:00,5,1,304
189,27,2017-12-12 00:00:00,9,3,303
114,27,2018-04-13 00:00:00,7,1,406
279,27,2018-05-14 00:00:00,10,4,432
131,27,2018-05-18 00:00:00,8,5,434
169,27,2018-08-20 00:00:00,11,6,514
666,27,2018-08-27 00:00:00,13,1,4164
342,27,2018-10-04 00:00:00,2,4,559
183,27,2019-02-04 00:00:00,1,1,650
172,27,2019-05-29 00:00:00,11,6,717
355,27,2019-08-04 00:00:00,1,5,783
366,27,2019-10-31 00:00:00,2,2,914
88,27,2020-06-20 00:00:00,13,1,1219
94,27,2020-07-25 00:00:00,13,5,1282
293,27,2020-08-29 00:00:00,10,3,1341
111,27,2020-09-01 00:00:00,12,5,1344
81,27,2020-09-22 00:00:00,13,6,1381
437,27,2020-10-19 00:00:00,1,3,1431
174,27,2020-10-26 00:00:00,11,5,1438
286,27,2020-12-19 00:00:00,2,4,1538
150,27,2021-02-03 00:00:00,4,1,1625
460,27,2021-03-09 00:00:00,2,1,1682
368,27,2021-04-02 00:00:00,11,5,3461
232,27,2021-04-12 00:00:00,3,6,1750
262,27,2021-05-14 00:00:00,6,4,5415
500,27,2021-05-24 00:00:00,1,5,1827
153,27,2021-06-21 00:00:00,11,1,1875
297,27,2021-06-26 00:00:00,7,6,1882
383,27,2021-06-26 00:00:00,12,1,5655
188,27,2021-06-29 00:00:00,8,6,1892
164,27,2021-09-06 00:00:00,9,4,2008
298,27,2021-10-16 00:00:00,2,6,2087
217,27,2021-10-16 00:00:00,3,5,2088
114,27,2021-10-19 00:00:00,12,3,2097
129,27,2021-11-19 00:00:00,7,3,2143
298,28,2017-02-01 00:00:00,2,6,33
51,28,2017-02-02 00:00:00,5,2,35
220,28,2017-07-27 00:00:00,3,5,180
109,28,2017-08-02 00:00:00,13,2,181
151,28,2017-09-07 00:00:00,8,5,202
94,28,2017-09-20 00:00:00,8,4,220
145,28,2017-12-11 00:00:00,12,5,300
381,28,2018-01-09 00:00:00,1,6,333
443,28,2018-05-19 00:00:00,1,2,436
282,28,2018-07-02 00:00:00,13,6,1898
236,28,2018-07-19 00:00:00,3,2,490
159,28,2018-07-30 00:00:00,4,1,500
53,28,2018-09-15 00:00:00,13,3,541
485,28,2018-11-05 00:00:00,2,4,593
104,28,2019-02-01 00:00:00,8,1,648
215,28,2019-02-07 00:00:00,7,2,651
169,28,2019-02-18 00:00:00,9,1,655
164,28,2019-06-30 00:00:00,11,6,743
236,28,2019-09-27 00:00:00,3,1,869
455,28,2019-12-04 00:00:00,1,6,1889
196,28,2020-05-02 00:00:00,11,5,1127
154,28,2020-06-04 00:00:00,1,1,1185
170,28,2020-06-20 00:00:00,11,2,1220
462,28,2020-07-02 00:00:00,1,5,1241
439,28,2020-07-31 00:00:00,1,1,1290
224,28,2020-08-04 00:00:00,3,6,1298
86,28,2020-08-16 00:00:00,5,6,1315
262,28,2020-09-27 00:00:00,1,4,1391
314,28,2020-10-13 00:00:00,5,4,1424
100,28,2020-11-10 00:00:00,9,5,1460
133,28,2020-11-19 00:00:00,4,1,1484
202,28,2020-11-23 00:00:00,3,3,1494
334,28,2020-12-12 00:00:00,10,3,1529
50,28,2020-12-20 00:00:00,13,3,1539
243,28,2020-12-25 00:00:00,7,6,1552
179,28,2021-01-19 00:00:00,11,4,1596
82,28,2021-01-21 00:00:00,13,3,1600
215,28,2021-03-07 00:00:00,3,2,1680
245,28,2021-03-09 00:00:00,6,2,5052
288,28,2021-03-11 00:00:00,5,4,1687
102,28,2021-03-25 00:00:00,12,3,1709
107,28,2021-03-29 00:00:00,12,5,1719
179,28,2021-04-23 00:00:00,11,6,1765
167,28,2021-05-25 00:00:00,11,4,1828
140,28,2021-06-10 00:00:00,8,6,1852
135,28,2021-06-18 00:00:00,12,3,1867
147,28,2021-08-10 00:00:00,9,2,1970
132,28,2021-08-10 00:00:00,13,1,1971
220,28,2021-08-19 00:00:00,5,3,1986
240,28,2021-08-29 00:00:00,3,4,1996
495,28,2021-09-11 00:00:00,1,5,2019
116,28,2021-09-20 00:00:00,5,2,2036
226,28,2021-09-26 00:00:00,5,5,2045
130,28,2021-09-30 00:00:00,12,3,2050
238,28,2021-10-22 00:00:00,7,2,2101
250,29,2017-02-01 00:00:00,5,6,34
235,29,2017-02-04 00:00:00,5,4,39
198,29,2017-03-05 00:00:00,5,6,66
283,29,2017-07-17 00:00:00,10,6,169
110,29,2017-11-16 00:00:00,5,2,271
143,29,2017-11-29 00:00:00,12,2,284
113,29,2017-12-03 00:00:00,9,3,289
143,29,2018-04-18 00:00:00,7,3,412
118,29,2018-09-25 00:00:00,12,4,550
246,29,2018-10-29 00:00:00,7,2,572
213,29,2018-11-17 00:00:00,3,2,599
179,29,2018-12-01 00:00:00,11,2,609
338,29,2018-12-06 00:00:00,5,6,617
493,29,2018-12-30 00:00:00,10,4,1263
231,29,2019-02-28 00:00:00,10,1,660
143,29,2019-03-30 00:00:00,13,1,671
368,29,2019-03-31 00:00:00,2,2,673
187,29,2019-05-03 00:00:00,11,3,689
115,29,2019-07-05 00:00:00,13,1,1491
159,29,2019-07-13 00:00:00,6,2,1511
1232,29,2019-07-25 00:00:00,1,6,2310
184,29,2019-09-05 00:00:00,8,1,824
108,29,2019-11-08 00:00:00,8,1,921
108,29,2019-11-25 00:00:00,8,2,932
440,29,2019-11-29 00:00:00,4,1,1871
297,29,2019-12-12 00:00:00,2,2,955
272,29,2020-01-05 00:00:00,4,4,975
188,29,2020-01-07 00:00:00,5,4,977
147,29,2020-01-07 00:00:00,9,4,976
163,29,2020-01-20 00:00:00,8,4,987
209,29,2020-01-25 00:00:00,3,4,992
147,29,2020-03-08 00:00:00,12,4,1051
193,29,2020-04-20 00:00:00,9,5,1104
790,29,2020-04-20 00:00:00,10,2,3327
272,29,2020-07-16 00:00:00,7,6,1266
221,29,2020-08-06 00:00:00,3,2,1303
161,29,2020-08-20 00:00:00,11,5,1324
223,29,2020-08-24 00:00:00,3,1,1331
355,29,2020-09-22 00:00:00,12,6,4137
188,29,2020-09-23 00:00:00,9,1,1384
90,29,2020-10-25 00:00:00,6,6,1437
259,29,2020-11-20 00:00:00,7,6,1486
285,29,2021-01-03 00:00:00,1,3,1566
329,29,2021-01-08 00:00:00,12,6,4722
120,29,2021-01-21 00:00:00,8,1,1599
271,29,2021-02-13 00:00:00,5,4,1635
120,29,2021-02-28 00:00:00,13,3,1668
113,29,2021-05-04 00:00:00,4,2,1786
119,29,2021-05-24 00:00:00,13,6,1824
242,29,2021-06-03 00:00:00,3,3,1844
278,29,2021-06-15 00:00:00,7,4,1864
191,29,2021-07-06 00:00:00,9,2,1905
228,29,2021-10-17 00:00:00,10,6,2093
236,29,2021-11-26 00:00:00,4,6,2150
266,30,2017-02-07 00:00:00,1,1,43
231,30,2017-02-11 00:00:00,5,5,48
281,30,2017-02-14 00:00:00,7,3,54
227,30,2017-03-03 00:00:00,3,3,64
96,30,2017-05-30 00:00:00,13,2,142
198,30,2017-08-19 00:00:00,11,6,190
199,30,2017-09-08 00:00:00,8,1,204
292,30,2017-10-22 00:00:00,5,1,247
288,30,2018-05-24 00:00:00,10,4,437
247,30,2018-06-02 00:00:00,7,6,443
221,30,2018-06-10 00:00:00,10,4,447
400,30,2018-07-30 00:00:00,2,5,499
480,30,2018-08-12 00:00:00,1,5,508
298,30,2018-09-11 00:00:00,10,4,538
194,30,2018-09-21 00:00:00,8,4,548
232,30,2018-12-06 00:00:00,3,1,616
100,30,2019-06-11 00:00:00,12,6,727
281,30,2019-12-03 00:00:00,10,6,943
130,30,2020-01-09 00:00:00,12,4,980
403,30,2020-01-17 00:00:00,2,4,984
321,30,2020-01-19 00:00:00,10,4,986
140,30,2020-01-26 00:00:00,13,4,993
205,30,2020-01-29 00:00:00,3,4,994
64,30,2020-03-13 00:00:00,13,4,1057
218,30,2020-04-06 00:00:00,3,1,1075
356,30,2020-05-04 00:00:00,1,4,1132
128,30,2020-05-12 00:00:00,13,6,1146
216,30,2020-05-15 00:00:00,3,1,1156
485,30,2020-05-25 00:00:00,2,2,1171
121,30,2020-10-05 00:00:00,8,1,1406
124,30,2020-10-13 00:00:00,4,1,1423
298,30,2020-10-31 00:00:00,4,5,1446
136,30,2020-12-06 00:00:00,5,4,1515
192,30,2020-12-22 00:00:00,11,1,1541
147,30,2021-02-15 00:00:00,7,3,1643
80,30,2021-02-28 00:00:00,8,3,1669
241,30,2021-03-23 00:00:00,10,5,1706
369,30,2021-04-05 00:00:00,11,1,3481
271,30,2021-04-29 00:00:00,4,6,1777
237,30,2021-06-06 00:00:00,3,4,1846
150,30,2021-06-30 00:00:00,13,3,1896
323,30,2021-07-03 00:00:00,1,6,1903
117,30,2021-07-23 00:00:00,8,6,1938
80,30,2021-10-08 00:00:00,8,3,2067
73,30,2021-10-08 00:00:00,13,2,2068
124,31,2017-02-03 00:00:00,12,5,37
104,31,2017-03-11 00:00:00,8,4,71
139,31,2017-04-27 00:00:00,12,2,111
117,31,2017-05-28 00:00:00,5,4,140
225,31,2017-06-17 00:00:00,3,6,150
224,31,2017-09-11 00:00:00,3,4,207
177,31,2017-11-22 00:00:00,11,4,277
139,31,2018-01-12 00:00:00,9,6,338
175,31,2018-01-22 00:00:00,11,3,345
153,31,2018-02-01 00:00:00,11,5,351
173,31,2018-04-14 00:00:00,9,3,408
196,31,2018-04-28 00:00:00,11,1,420
303,31,2018-04-29 00:00:00,1,5,423
198,31,2018-05-25 00:00:00,11,1,438
379,31,2018-06-15 00:00:00,2,2,454
313,31,2018-06-26 00:00:00,5,4,460
223,31,2018-07-21 00:00:00,3,5,493
281,31,2018-09-10 00:00:00,10,6,537
169,31,2018-09-19 00:00:00,5,3,546
129,31,2018-10-31 00:00:00,12,6,579
233,31,2019-03-30 00:00:00,3,3,672
147,31,2019-06-15 00:00:00,12,1,730
149,31,2019-07-13 00:00:00,9,1,757
343,31,2019-08-06 00:00:00,10,1,785
140,31,2019-09-27 00:00:00,12,3,866
176,31,2019-12-29 00:00:00,8,3,965
200,31,2020-04-10 00:00:00,3,3,1083
107,31,2020-06-05 00:00:00,5,6,1188
555,31,2020-06-19 00:00:00,11,3,3645
246,31,2020-09-02 00:00:00,5,1,1347
172,31,2020-10-02 00:00:00,4,5,1400
249,31,2020-11-06 00:00:00,3,3,1453
111,31,2020-11-29 00:00:00,12,2,1503
269,31,2021-02-03 00:00:00,1,4,1623
209,31,2021-02-19 00:00:00,3,1,1648
130,31,2021-02-24 00:00:00,8,6,1661
159,31,2021-04-20 00:00:00,11,1,1760
266,31,2021-06-23 00:00:00,7,6,1877
228,31,2021-07-11 00:00:00,5,4,1915
449,31,2021-07-16 00:00:00,2,1,1928
235,31,2021-09-20 00:00:00,10,2,2035
176,31,2021-10-06 00:00:00,8,5,2062
246,32,2017-01-15 00:00:00,3,5,14
70,32,2017-01-15 00:00:00,6,5,16
91,32,2017-01-15 00:00:00,9,3,15
147,32,2017-01-15 00:00:00,12,3,13
262,32,2017-08-09 00:00:00,5,3,184
114,32,2017-11-14 00:00:00,1,2,268
210,32,2017-12-03 00:00:00,3,4,288
26,32,2018-01-01 00:00:00,13,4,324
241,32,2018-01-24 00:00:00,3,6,346
119,32,2018-02-04 00:00:00,8,5,355
476,32,2018-02-21 00:00:00,1,6,366
124,32,2018-02-26 00:00:00,1,6,370
136,32,2018-06-21 00:00:00,5,2,455
249,32,2018-06-25 00:00:00,3,4,458
125,32,2018-11-02 00:00:00,13,4,589
141,32,2018-11-24 00:00:00,9,2,605
259,32,2019-01-05 00:00:00,5,2,634
379,32,2019-01-17 00:00:00,5,1,1287
108,32,2019-06-20 00:00:00,12,6,735
474,32,2019-07-11 00:00:00,3,3,1499
192,32,2019-08-08 00:00:00,13,4,1585
68,32,2019-08-11 00:00:00,5,3,799
282,32,2019-09-27 00:00:00,10,6,868
126,32,2019-10-12 00:00:00,7,2,889
75,32,2019-10-21 00:00:00,7,6,904
130,32,2019-11-06 00:00:00,8,2,920
69,32,2020-06-01 00:00:00,6,2,1183
128,32,2020-06-23 00:00:00,13,4,1223
135,32,2020-08-02 00:00:00,8,1,1292
386,32,2020-08-10 00:00:00,2,2,1306
315,32,2020-09-02 00:00:00,10,3,1345
177,32,2020-10-06 00:00:00,5,6,1409
75,32,2020-11-11 00:00:00,5,5,1471
57,32,2020-11-20 00:00:00,13,2,1487
245,32,2020-12-23 00:00:00,4,5,1549
170,32,2021-01-03 00:00:00,9,6,1565
326,32,2021-01-08 00:00:00,1,5,1576
94,32,2021-02-17 00:00:00,8,5,1646
481,32,2021-03-16 00:00:00,1,2,1700
313,32,2021-05-09 00:00:00,2,2,1790
107,32,2021-06-07 00:00:00,12,6,1847
217,32,2021-08-06 00:00:00,10,3,1961
150,32,2021-09-30 00:00:00,11,4,2051
165,32,2021-10-18 00:00:00,4,1,2094
162,32,2021-11-07 00:00:00,6,2,2121
240,33,2017-02-13 00:00:00,3,6,51
144,33,2017-03-05 00:00:00,13,2,68
289,33,2017-04-30 00:00:00,12,2,231
117,33,2017-06-22 00:00:00,8,2,155
378,33,2017-07-21 00:00:00,2,6,175
174,33,2017-08-05 00:00:00,7,4,183
282,33,2017-09-02 00:00:00,7,1,198
266,33,2017-09-18 00:00:00,4,5,433
212,33,2017-11-16 00:00:00,1,5,272
216,33,2017-11-25 00:00:00,7,4,278
136,33,2017-12-19 00:00:00,12,2,310
102,33,2018-02-05 00:00:00,12,3,357
183,33,2018-06-15 00:00:00,9,4,453
225,33,2018-08-30 00:00:00,10,3,526
25,33,2019-04-08 00:00:00,13,3,679
258,33,2019-07-08 00:00:00,7,1,748
425,33,2019-09-06 00:00:00,1,5,833
915,33,2019-09-06 00:00:00,3,5,3319
188,33,2019-09-07 00:00:00,1,5,837
352,33,2019-09-08 00:00:00,1,5,838
271,33,2019-09-10 00:00:00,1,5,841
213,33,2019-09-11 00:00:00,3,5,845
394,33,2019-09-14 00:00:00,7,2,1703
155,33,2020-04-19 00:00:00,11,3,1101
403,33,2020-05-14 00:00:00,12,5,3456
358,33,2020-06-01 00:00:00,1,6,1182
105,33,2020-06-11 00:00:00,4,3,1200
109,33,2020-06-13 00:00:00,13,2,1203
235,33,2020-08-15 00:00:00,5,1,1314
73,33,2020-10-21 00:00:00,7,2,1433
96,33,2020-11-11 00:00:00,6,1,1467
34,33,2020-11-24 00:00:00,13,2,1497
188,33,2021-02-04 00:00:00,7,2,1627
353,33,2021-02-22 00:00:00,1,1,1657
218,33,2021-03-08 00:00:00,3,3,1681
52,33,2021-03-10 00:00:00,13,3,1686
82,33,2021-03-28 00:00:00,6,2,1718
412,33,2021-06-28 00:00:00,2,2,1890
169,33,2021-07-02 00:00:00,11,6,1900
157,33,2021-07-31 00:00:00,8,1,1954
201,33,2021-09-22 00:00:00,4,4,2040
207,33,2021-10-11 00:00:00,4,3,2073
107,33,2021-11-09 00:00:00,8,4,2124
67,33,2021-11-19 00:00:00,6,1,2142
51,33,2021-11-29 00:00:00,5,5,2156
258,33,2021-12-04 00:00:00,4,3,2163
213,33,2021-12-08 00:00:00,10,3,2172
178,34,2017-03-01 00:00:00,5,4,62
383,34,2017-03-31 00:00:00,2,6,87
129,34,2017-04-29 00:00:00,8,3,114
53,34,2017-08-17 00:00:00,13,3,188
436,34,2017-09-21 00:00:00,2,1,222
238,34,2017-10-09 00:00:00,3,5,240
166,34,2018-01-05 00:00:00,9,2,329
167,34,2018-03-17 00:00:00,9,4,381
371,34,2018-04-13 00:00:00,4,3,812
166,34,2018-05-17 00:00:00,11,5,433
104,34,2018-07-13 00:00:00,9,2,487
229,34,2018-11-05 00:00:00,10,4,591
183,34,2019-03-06 00:00:00,11,1,663
292,34,2019-09-05 00:00:00,2,5,823
778,34,2019-09-06 00:00:00,2,2,1661
198,34,2019-11-25 00:00:00,8,4,930
216,34,2019-11-29 00:00:00,3,4,937
295,34,2020-04-12 00:00:00,7,3,1088
112,34,2020-06-24 00:00:00,9,3,1227
227,34,2020-06-27 00:00:00,10,2,1229
318,34,2020-07-16 00:00:00,2,3,1268
109,34,2020-08-19 00:00:00,13,3,1322
201,34,2020-10-09 00:00:00,1,5,1416
229,34,2020-11-02 00:00:00,12,5,2897
236,34,2020-11-17 00:00:00,10,4,1480
92,34,2020-11-25 00:00:00,13,5,1499
173,34,2020-12-08 00:00:00,7,5,1521
236,34,2021-01-29 00:00:00,1,6,1618
142,34,2021-03-24 00:00:00,8,6,1707
109,34,2021-04-12 00:00:00,9,4,1749
104,34,2021-06-03 00:00:00,8,1,1843
280,34,2021-06-17 00:00:00,4,3,1866
139,34,2021-06-29 00:00:00,1,5,1893
108,34,2021-07-25 00:00:00,12,4,1942
212,34,2021-08-15 00:00:00,3,6,1976
91,34,2021-09-18 00:00:00,6,4,2030
114,34,2021-10-06 00:00:00,8,1,2061
613,34,2021-10-07 00:00:00,10,6,4127
197,34,2021-11-04 00:00:00,8,6,2119
190,34,2021-12-14 00:00:00,1,1,2184
226,35,2017-03-20 00:00:00,10,5,77
197,35,2017-05-21 00:00:00,11,5,133
285,35,2017-08-03 00:00:00,5,5,182
105,35,2017-09-05 00:00:00,5,5,200
300,35,2017-11-13 00:00:00,10,6,266
370,35,2017-11-20 00:00:00,4,6,551
227,35,2018-04-30 00:00:00,3,3,424
92,35,2018-06-08 00:00:00,13,6,446
124,35,2018-09-07 00:00:00,8,5,531
695,35,2018-09-08 00:00:00,1,6,2138
186,35,2018-09-29 00:00:00,11,6,554
281,35,2018-10-24 00:00:00,4,5,567
781,35,2018-11-01 00:00:00,13,4,4676
207,35,2018-11-04 00:00:00,3,2,590
146,35,2018-11-23 00:00:00,13,4,603
231,35,2018-11-26 00:00:00,7,5,607
348,35,2019-05-08 00:00:00,8,2,1391
90,35,2019-06-22 00:00:00,8,3,737
80,35,2019-08-29 00:00:00,8,5,818
178,35,2019-09-18 00:00:00,8,3,854
113,35,2019-10-05 00:00:00,12,3,882
347,35,2020-01-03 00:00:00,10,6,973
97,35,2020-01-13 00:00:00,9,6,982
302,35,2020-04-09 00:00:00,10,5,1080
214,35,2020-06-30 00:00:00,12,1,2467
227,35,2020-07-25 00:00:00,1,3,1283
120,35,2020-07-27 00:00:00,13,3,1285
424,35,2020-09-05 00:00:00,2,6,1349
114,35,2020-09-29 00:00:00,8,6,1395
256,35,2020-10-02 00:00:00,4,4,1398
485,35,2020-11-08 00:00:00,1,6,1455
247,35,2020-11-08 00:00:00,3,5,1457
249,35,2020-11-19 00:00:00,1,6,1482
118,35,2020-11-19 00:00:00,7,3,1483
83,35,2020-12-05 00:00:00,8,3,1512
423,35,2020-12-16 00:00:00,2,1,1533
126,35,2021-01-12 00:00:00,12,5,1584
142,35,2021-01-16 00:00:00,4,3,1589
85,35,2021-01-22 00:00:00,7,1,1601
103,35,2021-02-25 00:00:00,7,1,1662
93,35,2021-04-01 00:00:00,6,6,1728
294,35,2021-04-17 00:00:00,2,5,1757
219,35,2021-04-19 00:00:00,1,1,1759
173,35,2021-05-01 00:00:00,4,1,1783
44,35,2021-06-05 00:00:00,13,2,1845
216,35,2021-06-09 00:00:00,7,4,1850
211,35,2021-08-29 00:00:00,3,1,1997
63,35,2021-09-21 00:00:00,5,1,2039
94,35,2021-10-12 00:00:00,8,2,2076
334,35,2021-10-13 00:00:00,2,6,2077
89,35,2021-10-25 00:00:00,8,4,2109
370,35,2021-11-30 00:00:00,2,5,2158
191,35,2021-12-23 00:00:00,8,4,2206
176,36,2017-04-09 00:00:00,11,3,95
104,36,2017-05-26 00:00:00,9,1,138
299,36,2017-07-08 00:00:00,2,2,160
185,36,2017-07-13 00:00:00,9,1,164
188,36,2017-07-20 00:00:00,8,2,174
297,36,2017-08-13 00:00:00,1,1,187
188,36,2017-09-22 00:00:00,11,5,223
298,36,2018-05-09 00:00:00,7,3,426
84,36,2018-05-10 00:00:00,5,1,429
480,36,2018-05-14 00:00:00,2,5,431
58,36,2018-08-13 00:00:00,13,2,509
497,36,2018-10-30 00:00:00,12,2,2305
310,36,2018-11-06 00:00:00,5,5,594
183,36,2018-11-23 00:00:00,8,5,602
244,36,2019-01-10 00:00:00,1,4,638
180,36,2019-01-10 00:00:00,13,6,1276
200,36,2019-01-16 00:00:00,8,2,642
306,36,2019-04-23 00:00:00,5,5,686
124,36,2019-05-12 00:00:00,13,1,701
484,36,2019-05-16 00:00:00,2,2,708
217,36,2019-08-05 00:00:00,4,2,784
214,36,2019-08-11 00:00:00,3,4,798
466,36,2020-02-02 00:00:00,3,6,1993
166,36,2020-02-06 00:00:00,5,4,1002
228,36,2020-02-16 00:00:00,13,6,2037
254,36,2020-02-18 00:00:00,5,4,1023
370,36,2020-02-18 00:00:00,11,6,2046
71,36,2020-04-01 00:00:00,6,3,1068
327,36,2020-04-30 00:00:00,5,6,1123
163,36,2020-05-11 00:00:00,8,1,1143
274,36,2020-08-18 00:00:00,12,6,2639
139,36,2020-08-23 00:00:00,7,5,1330
98,36,2020-09-06 00:00:00,9,2,1350
289,36,2020-10-01 00:00:00,4,3,1397
189,36,2020-10-21 00:00:00,11,6,1435
334,36,2020-12-08 00:00:00,10,3,1522
53,36,2020-12-23 00:00:00,5,4,1545
163,36,2021-02-17 00:00:00,8,3,1644
350,36,2021-03-27 00:00:00,5,3,1715
103,36,2021-04-06 00:00:00,9,3,1743
240,36,2021-05-23 00:00:00,3,3,1822
253,36,2021-06-25 00:00:00,2,4,1880
267,36,2021-07-20 00:00:00,10,5,1934
93,36,2021-07-27 00:00:00,6,6,1945
