CASES SOLD,CUSTOMER ID,SALE DATE,WINE ID,SALESPERSON ID,WINESALES NO
637,36,2021-08-05 00:00:00,10,4,3915
292,36,2021-08-07 00:00:00,4,5,1964
318,36,2021-10-27 00:00:00,5,2,2113
378,36,2021-10-29 00:00:00,2,1,2115
123,36,2021-12-27 00:00:00,7,6,2216
313,37,2017-02-04 00:00:00,2,5,38
208,37,2017-06-14 00:00:00,10,2,148
334,37,2017-09-22 00:00:00,11,2,449
130,37,2017-12-04 00:00:00,7,4,291
164,37,2018-04-14 00:00:00,13,3,819
79,37,2018-06-24 00:00:00,13,5,457
145,37,2018-09-14 00:00:00,12,3,540
61,37,2018-09-23 00:00:00,5,4,549
425,37,2018-10-12 00:00:00,2,2,563
237,37,2018-11-05 00:00:00,3,4,592
204,37,2018-12-21 00:00:00,3,2,622
181,37,2019-01-26 00:00:00,11,6,647
116,37,2019-02-28 00:00:00,4,4,661
151,37,2019-05-12 00:00:00,9,4,700
150,37,2019-05-16 00:00:00,7,5,707
88,37,2019-06-03 00:00:00,13,6,721
282,37,2019-06-18 00:00:00,10,6,733
81,37,2019-07-12 00:00:00,8,2,754
109,37,2019-09-27 00:00:00,12,6,867
211,37,2019-10-04 00:00:00,10,3,879
174,37,2020-04-12 00:00:00,9,2,1090
196,37,2020-04-27 00:00:00,11,6,1115
96,37,2020-05-22 00:00:00,9,6,1166
129,37,2020-06-13 00:00:00,4,2,1204
224,37,2020-07-31 00:00:00,4,5,1288
479,37,2020-09-06 00:00:00,1,3,1351
58,37,2020-09-06 00:00:00,13,6,1353
223,37,2020-09-08 00:00:00,3,6,1359
99,37,2020-10-06 00:00:00,6,3,1412
139,37,2020-10-08 00:00:00,12,5,1414
71,37,2020-10-12 00:00:00,6,2,1422
72,37,2020-11-15 00:00:00,13,5,1477
127,37,2020-12-11 00:00:00,4,4,1528
277,37,2020-12-18 00:00:00,4,5,1536
167,37,2021-01-04 00:00:00,8,2,1569
33,37,2021-01-04 00:00:00,13,4,1568
278,37,2021-01-11 00:00:00,1,5,1582
186,37,2021-01-28 00:00:00,11,5,1613
141,37,2021-02-01 00:00:00,9,2,1619
186,37,2021-04-04 00:00:00,11,1,1737
84,37,2021-05-17 00:00:00,13,1,1811
154,37,2021-06-30 00:00:00,11,4,1898
61,37,2021-07-03 00:00:00,5,5,1902
148,37,2021-07-23 00:00:00,8,1,1937
305,37,2021-08-08 00:00:00,5,6,1966
149,37,2021-08-24 00:00:00,12,4,1993
327,37,2021-10-03 00:00:00,10,1,2055
329,37,2021-11-14 00:00:00,1,3,2134
51,37,2021-12-12 00:00:00,5,2,2180
184,37,2021-12-12 00:00:00,11,1,2179
505,38,2017-06-22 00:00:00,4,6,305
149,38,2017-07-07 00:00:00,12,3,159
21,38,2017-10-29 00:00:00,13,3,255
236,38,2017-11-01 00:00:00,3,4,258
60,38,2017-11-30 00:00:00,13,5,285
167,38,2017-12-12 00:00:00,8,2,302
150,38,2017-12-13 00:00:00,12,2,305
124,38,2017-12-15 00:00:00,9,4,308
143,38,2017-12-30 00:00:00,8,1,320
151,38,2018-02-26 00:00:00,1,3,371
130,38,2018-06-22 00:00:00,5,6,456
208,38,2018-09-12 00:00:00,3,4,539
325,38,2018-12-12 00:00:00,10,2,618
131,38,2018-12-24 00:00:00,9,6,625
111,38,2019-06-23 00:00:00,12,1,738
120,38,2019-12-03 00:00:00,12,6,942
295,38,2020-02-06 00:00:00,10,6,1000
72,38,2020-02-10 00:00:00,13,6,1009
182,38,2020-02-22 00:00:00,8,6,1028
39,38,2020-03-02 00:00:00,13,6,1044
194,38,2020-03-05 00:00:00,8,6,1050
243,38,2020-03-30 00:00:00,5,6,1066
347,38,2020-04-10 00:00:00,2,5,1086
481,38,2020-05-11 00:00:00,2,1,1142
243,38,2020-05-16 00:00:00,3,3,1157
257,38,2020-05-22 00:00:00,12,6,2329
250,38,2020-06-09 00:00:00,3,6,1196
125,38,2020-07-11 00:00:00,7,6,1255
107,38,2020-07-31 00:00:00,4,2,1289
175,38,2020-08-13 00:00:00,9,5,1311
392,38,2020-08-21 00:00:00,2,1,1326
220,38,2020-09-10 00:00:00,1,1,1363
356,38,2020-11-01 00:00:00,1,2,1447
132,38,2020-12-15 00:00:00,12,2,1532
143,38,2020-12-23 00:00:00,13,1,1546
94,38,2020-12-25 00:00:00,6,5,1555
206,38,2021-02-14 00:00:00,1,1,1639
236,38,2021-03-11 00:00:00,3,5,1688
239,38,2021-03-19 00:00:00,4,4,1701
163,38,2021-06-26 00:00:00,9,4,1887
104,38,2021-07-10 00:00:00,4,2,1913
430,38,2021-07-11 00:00:00,2,3,1916
127,38,2021-08-31 00:00:00,4,3,2000
39,38,2021-12-28 00:00:00,13,5,2217
285,39,2017-05-20 00:00:00,4,3,132
97,39,2017-05-29 00:00:00,13,3,141
138,39,2017-07-12 00:00:00,12,3,163
349,39,2017-07-25 00:00:00,5,4,178
202,39,2017-11-18 00:00:00,3,4,273
279,39,2018-02-05 00:00:00,10,1,358
283,39,2018-04-09 00:00:00,10,1,401
222,39,2018-04-26 00:00:00,3,5,418
253,39,2018-09-18 00:00:00,4,2,545
278,39,2019-03-09 00:00:00,2,2,665
449,39,2019-05-26 00:00:00,2,3,712
398,39,2019-08-07 00:00:00,7,3,1577
165,39,2019-09-20 00:00:00,8,1,858
266,39,2019-10-13 00:00:00,4,1,890
208,39,2019-10-19 00:00:00,1,1,903
22,39,2019-11-19 00:00:00,13,1,924
303,39,2019-12-25 00:00:00,5,1,962
827,39,2020-04-03 00:00:00,10,2,3213
133,39,2020-05-02 00:00:00,13,4,1126
170,39,2020-06-13 00:00:00,4,6,1202
130,39,2020-06-14 00:00:00,12,5,1206
185,39,2020-07-12 00:00:00,11,4,1258
464,39,2020-07-22 00:00:00,1,2,1280
152,39,2020-08-21 00:00:00,4,1,1327
87,39,2020-09-24 00:00:00,13,1,1385
94,39,2020-10-26 00:00:00,7,2,1440
137,39,2021-01-18 00:00:00,12,3,1594
120,39,2021-01-21 00:00:00,13,1,1598
131,39,2021-02-23 00:00:00,13,5,1660
175,39,2021-03-15 00:00:00,9,5,1695
214,39,2021-03-16 00:00:00,3,1,1698
205,39,2021-04-03 00:00:00,3,3,1733
279,39,2021-06-01 00:00:00,7,3,1838
224,39,2021-06-26 00:00:00,3,6,1883
237,39,2021-06-29 00:00:00,3,1,1891
275,39,2021-09-02 00:00:00,10,4,2002
39,39,2021-09-15 00:00:00,13,1,2025
147,39,2021-09-17 00:00:00,12,6,2028
451,39,2021-10-07 00:00:00,1,5,2065
224,39,2021-10-23 00:00:00,10,3,2104
187,39,2021-10-25 00:00:00,9,4,2108
109,39,2021-10-27 00:00:00,7,1,2112
321,39,2021-11-12 00:00:00,2,1,2130
295,39,2021-11-14 00:00:00,5,2,2133
220,40,2017-02-25 00:00:00,10,2,60
141,40,2017-09-02 00:00:00,7,5,197
105,40,2017-09-17 00:00:00,9,3,214
347,40,2017-10-03 00:00:00,5,6,234
104,40,2017-12-08 00:00:00,5,5,295
222,40,2018-01-06 00:00:00,3,5,331
307,40,2018-08-10 00:00:00,10,2,505
338,40,2019-06-07 00:00:00,5,5,725
497,40,2019-08-30 00:00:00,11,1,2460
71,40,2020-06-24 00:00:00,7,1,1228
417,40,2020-07-15 00:00:00,2,1,1265
177,40,2020-07-15 00:00:00,4,6,1263
293,40,2020-10-10 00:00:00,4,3,1419
258,40,2020-10-21 00:00:00,2,1,1434
114,40,2021-01-19 00:00:00,1,5,1595
256,40,2021-03-04 00:00:00,1,5,1676
337,40,2021-07-13 00:00:00,2,2,1920
251,40,2021-07-15 00:00:00,1,4,1927
163,40,2021-09-11 00:00:00,9,5,2018
91,40,2021-09-28 00:00:00,5,6,2048
288,41,2017-02-04 00:00:00,7,6,41
88,41,2017-04-09 00:00:00,7,1,96
196,41,2017-04-13 00:00:00,11,3,103
221,41,2017-05-09 00:00:00,3,1,125
232,41,2017-07-09 00:00:00,3,1,161
141,41,2018-01-26 00:00:00,12,3,347
147,41,2018-05-09 00:00:00,8,4,427
445,41,2018-09-27 00:00:00,2,5,553
221,41,2019-07-30 00:00:00,10,1,777
132,41,2020-01-25 00:00:00,8,5,990
144,41,2020-01-30 00:00:00,13,5,995
54,41,2020-04-19 00:00:00,13,3,1103
194,41,2020-12-08 00:00:00,8,4,1520
243,41,2021-04-29 00:00:00,10,5,1780
166,41,2021-11-10 00:00:00,11,2,2127
162,42,2017-02-14 00:00:00,6,5,55
157,42,2017-10-06 00:00:00,7,1,236
226,42,2017-10-11 00:00:00,4,4,244
381,42,2020-04-11 00:00:00,2,5,1087
155,42,2020-06-05 00:00:00,5,3,1189
364,42,2020-06-18 00:00:00,1,4,1213
148,42,2020-08-28 00:00:00,4,6,1334
96,42,2021-03-26 00:00:00,6,4,1714
145,42,2021-05-20 00:00:00,5,2,1816
286,42,2021-05-21 00:00:00,4,5,1818
203,42,2021-07-13 00:00:00,3,5,1919
111,42,2021-10-17 00:00:00,13,5,2092
294,42,2021-11-10 00:00:00,10,2,2126
316,43,2017-03-30 00:00:00,10,3,86
241,43,2017-04-13 00:00:00,3,6,102
370,43,2017-12-08 00:00:00,2,5,296
251,43,2018-04-02 00:00:00,7,2,394
95,43,2019-05-16 00:00:00,6,1,709
265,43,2020-05-23 00:00:00,1,1,1168
236,43,2020-06-06 00:00:00,7,4,1191
176,43,2020-07-11 00:00:00,11,5,1254
112,43,2021-01-28 00:00:00,8,1,1615
287,43,2021-05-05 00:00:00,4,6,1788
339,43,2021-07-17 00:00:00,1,3,1931
335,44,2017-01-31 00:00:00,5,3,32
430,44,2017-05-03 00:00:00,2,3,118
272,44,2017-08-22 00:00:00,10,5,192
95,44,2017-09-11 00:00:00,8,3,208
119,44,2017-09-23 00:00:00,12,4,228
232,44,2017-10-28 00:00:00,1,6,253
190,44,2017-11-25 00:00:00,9,5,280
164,44,2018-02-09 00:00:00,9,3,362
83,44,2018-05-09 00:00:00,13,6,428
302,44,2018-06-27 00:00:00,4,5,923
601,44,2018-09-30 00:00:00,4,2,1668
102,44,2020-03-29 00:00:00,12,2,1065
50,44,2020-05-06 00:00:00,5,3,1136
118,44,2020-07-15 00:00:00,9,6,1264
119,44,2020-07-19 00:00:00,12,3,1273
265,44,2020-08-18 00:00:00,4,4,1318
49,44,2021-05-15 00:00:00,13,2,1808
152,44,2021-05-21 00:00:00,8,4,1817
156,44,2021-07-12 00:00:00,4,4,1917
163,44,2021-07-12 00:00:00,8,6,1918
149,44,2021-11-20 00:00:00,1,4,2145
226,44,2021-12-01 00:00:00,5,3,2160
155,45,2017-01-08 00:00:00,11,3,6
340,45,2018-02-03 00:00:00,1,4,354
209,45,2018-12-23 00:00:00,3,5,624
191,45,2019-02-10 00:00:00,4,6,652
256,45,2019-02-24 00:00:00,10,2,657
592,45,2020-02-12 00:00:00,10,6,2029
777,45,2020-02-25 00:00:00,10,6,3090
708,45,2020-03-01 00:00:00,11,6,4155
939,45,2020-03-02 00:00:00,4,6,4176
421,45,2020-03-04 00:00:00,6,6,3144
114,45,2020-04-29 00:00:00,13,6,1119
143,45,2020-07-03 00:00:00,8,6,1244
203,45,2020-09-07 00:00:00,10,6,1354
187,45,2020-10-05 00:00:00,11,1,1408
143,45,2021-07-27 00:00:00,13,5,1946
120,46,2017-03-10 00:00:00,12,4,70
42,46,2017-06-20 00:00:00,13,4,151
141,46,2017-08-27 00:00:00,9,6,196
222,46,2017-10-22 00:00:00,7,2,248
457,46,2018-01-01 00:00:00,1,4,643
175,46,2018-02-06 00:00:00,11,3,360
101,46,2018-02-14 00:00:00,9,5,364
315,46,2018-02-25 00:00:00,10,4,369
167,46,2018-10-13 00:00:00,11,5,564
280,46,2020-05-01 00:00:00,1,6,1124
447,46,2020-06-04 00:00:00,1,2,1186
202,46,2020-08-17 00:00:00,4,1,1317
187,46,2020-10-03 00:00:00,11,3,1402
228,46,2021-04-30 00:00:00,3,3,1781
116,46,2021-11-15 00:00:00,12,5,2137
184,47,2017-09-17 00:00:00,4,5,215
91,47,2018-07-07 00:00:00,7,5,477
237,47,2019-03-19 00:00:00,10,4,669
363,47,2019-05-13 00:00:00,1,3,704
235,47,2019-12-12 00:00:00,1,3,954
155,47,2020-04-07 00:00:00,5,2,1077
268,47,2020-04-12 00:00:00,5,3,1089
143,47,2020-06-08 00:00:00,4,4,1194
285,47,2020-11-11 00:00:00,10,2,1466
145,47,2021-09-04 00:00:00,12,4,2006
235,48,2017-03-31 00:00:00,3,3,88
389,48,2017-07-15 00:00:00,2,3,168
178,48,2017-09-08 00:00:00,8,6,205
159,48,2020-12-07 00:00:00,11,3,1518
197,48,2020-12-14 00:00:00,8,6,1530
291,48,2021-01-09 00:00:00,10,5,1579
107,48,2021-09-07 00:00:00,5,4,2011
100,49,2017-05-28 00:00:00,8,2,139
78,49,2017-07-23 00:00:00,13,6,176
278,49,2019-03-20 00:00:00,10,6,670
238,49,2019-06-01 00:00:00,3,2,720
628,49,2019-12-10 00:00:00,4,2,2848
156,49,2020-05-05 00:00:00,4,2,1134
105,49,2020-05-30 00:00:00,8,4,1179
72,49,2020-06-24 00:00:00,7,2,1224
314,49,2020-08-05 00:00:00,5,4,1302
194,49,2020-08-28 00:00:00,8,2,1339
146,49,2021-03-25 00:00:00,12,4,1708
144,49,2021-09-30 00:00:00,13,6,2049
103,50,2020-06-19 00:00:00,12,4,1217
172,50,2020-07-22 00:00:00,4,2,1277
124,50,2020-08-12 00:00:00,13,3,1308
351,50,2020-11-10 00:00:00,1,5,1462
109,50,2021-06-23 00:00:00,8,5,1878
129,50,2021-11-14 00:00:00,12,2,2135
95,51,2017-04-11 00:00:00,5,1,99
286,51,2020-10-29 00:00:00,4,1,1445
236,51,2021-04-22 00:00:00,10,6,1764
244,51,2021-05-09 00:00:00,3,2,1791
86,51,2021-09-28 00:00:00,6,5,2046
144,51,2021-09-28 00:00:00,12,4,2047
235,51,2021-10-29 00:00:00,3,1,2116
109,51,2021-11-25 00:00:00,12,6,2148
259,52,2020-05-12 00:00:00,4,6,1148
177,52,2020-11-27 00:00:00,9,1,1501
108,52,2021-10-18 00:00:00,4,3,2095
0,53,2018-03-20 00:00:00,12,1,384
0,53,2019-07-01 00:00:00,1,2,744
0,53,2019-12-22 00:00:00,11,1,960
0,53,2020-04-30 00:00:00,11,1,1121
0,53,2020-05-03 00:00:00,9,1,1129
0,53,2020-12-23 00:00:00,12,1,1544
0,53,2021-02-20 00:00:00,2,1,1652
0,53,2021-05-14 00:00:00,3,3,1803
0,53,2021-05-30 00:00:00,13,6,1835
0,53,2021-11-27 00:00:00,8,4,2154
87,54,2017-03-22 00:00:00,8,5,80
125,54,2018-03-29 00:00:00,8,3,391
149,54,2018-12-20 00:00:00,13,2,619
189,54,2020-04-24 00:00:00,5,1,1113
181,54,2020-09-10 00:00:00,11,2,1365
178,54,2020-10-26 00:00:00,11,1,1439
164,54,2021-05-16 00:00:00,1,4,1809
335,54,2021-06-25 00:00:00,10,6,1881
145,54,2021-09-02 00:00:00,9,1,2003
165,54,2021-10-03 00:00:00,11,3,2054
159,54,2021-11-01 00:00:00,11,3,2117
198,55,2018-07-28 00:00:00,11,2,495
313,55,2020-06-04 00:00:00,2,5,1187
190,55,2020-07-30 00:00:00,11,6,1287
232,55,2021-01-08 00:00:00,3,6,1572
105,55,2021-03-02 00:00:00,8,4,1672
208,55,2021-04-24 00:00:00,1,6,1769
347,55,2021-11-17 00:00:00,2,6,2141
86,56,2017-04-03 00:00:00,7,5,90
464,56,2017-09-17 00:00:00,2,4,212
147,56,2020-01-02 00:00:00,12,2,970
90,56,2021-01-18 00:00:00,6,2,1592
449,56,2021-02-22 00:00:00,1,2,1659
309,57,2018-04-22 00:00:00,2,5,416
401,57,2018-04-29 00:00:00,2,1,421
175,57,2020-06-03 00:00:00,5,1,1184
56,57,2020-06-09 00:00:00,13,6,1197
182,57,2020-07-14 00:00:00,9,5,1261
284,57,2021-02-21 00:00:00,2,1,1655
95,57,2021-11-09 00:00:00,6,1,2125
174,58,2017-12-27 00:00:00,11,4,315
302,58,2018-01-12 00:00:00,1,4,337
272,58,2018-12-03 00:00:00,7,2,613
515,58,2020-03-19 00:00:00,5,3,2123
144,58,2020-09-01 00:00:00,1,4,1343
255,58,2020-09-15 00:00:00,4,4,1370
178,58,2021-02-18 00:00:00,9,2,1647
263,58,2021-03-04 00:00:00,10,1,1675
163,58,2021-05-22 00:00:00,7,3,1821
289,58,2021-11-04 00:00:00,10,6,2118
139,59,2017-04-04 00:00:00,12,5,92
269,59,2018-01-15 00:00:00,1,4,340
189,59,2018-04-25 00:00:00,9,6,417
383,59,2020-01-02 00:00:00,11,1,1943
243,59,2020-05-27 00:00:00,3,1,1175
116,59,2020-11-02 00:00:00,12,4,1450
174,59,2021-01-01 00:00:00,4,3,1562
227,59,2021-03-20 00:00:00,3,1,1702
177,59,2021-04-16 00:00:00,11,5,1755
162,60,2018-01-29 00:00:00,11,2,350
251,60,2019-01-25 00:00:00,1,1,645
248,60,2019-08-04 00:00:00,6,6,1563
141,60,2020-12-21 00:00:00,7,5,1540
372,60,2020-12-25 00:00:00,2,5,1554
206,60,2021-06-20 00:00:00,4,4,1870
804,61,2019-08-01 00:00:00,2,1,1559
30,61,2020-05-29 00:00:00,13,3,1176
179,61,2020-07-17 00:00:00,11,5,1269
139,61,2020-08-14 00:00:00,12,2,1312
123,61,2021-08-23 00:00:00,8,1,1991
142,61,2021-08-25 00:00:00,8,4,1994
90,61,2021-09-03 00:00:00,8,5,2005
195,62,2019-02-21 00:00:00,9,1,656
323,62,2019-07-26 00:00:00,5,1,773
183,62,2020-08-03 00:00:00,9,1,1294
196,62,2020-10-12 00:00:00,9,3,1421
290,62,2021-05-18 00:00:00,7,1,1814
229,62,2021-08-30 00:00:00,3,6,1998
300,62,2021-12-06 00:00:00,10,5,2167
136,63,2020-05-04 00:00:00,4,3,1130
42,63,2020-07-02 00:00:00,13,3,1242
95,64,2019-09-11 00:00:00,6,5,844
162,64,2021-05-25 00:00:00,11,1,1830
177,64,2021-07-14 00:00:00,9,6,1926
285,65,2017-12-09 00:00:00,2,5,298
157,65,2019-08-11 00:00:00,11,1,800
113,65,2020-10-02 00:00:00,12,6,1401
95,65,2021-02-14 00:00:00,6,3,1641
85,65,2021-05-13 00:00:00,6,4,1800
199,65,2021-10-01 00:00:00,11,5,2052
116,66,2017-02-11 00:00:00,8,5,50
243,66,2020-07-01 00:00:00,3,6,1237
147,66,2020-09-15 00:00:00,9,2,1369
103,66,2021-03-30 00:00:00,12,5,1723
158,66,2021-04-06 00:00:00,11,6,1742
172,66,2021-05-04 00:00:00,11,2,1787
128,67,2018-03-16 00:00:00,12,2,380
301,67,2018-12-24 00:00:00,1,1,626
173,67,2019-11-24 00:00:00,9,2,929
495,67,2020-02-06 00:00:00,2,1,1001
239,67,2020-12-06 00:00:00,3,4,1516
128,67,2021-01-28 00:00:00,1,4,1616
330,67,2021-02-20 00:00:00,10,3,1653
312,67,2021-05-27 00:00:00,10,6,1833
113,68,2017-11-14 00:00:00,12,5,267
244,68,2020-08-05 00:00:00,10,5,1301
162,68,2020-10-28 00:00:00,5,2,1444
111,68,2021-03-02 00:00:00,7,1,1670
222,69,2018-03-17 00:00:00,3,3,382
207,69,2019-11-30 00:00:00,3,3,938
105,69,2021-11-25 00:00:00,12,4,2149
170,70,2017-04-01 00:00:00,11,5,89
485,70,2017-12-12 00:00:00,1,3,301
90,70,2019-08-18 00:00:00,6,5,803
245,70,2020-07-14 00:00:00,3,3,1260
164,70,2020-09-08 00:00:00,8,5,1358
155,70,2021-08-02 00:00:00,11,4,1955
293,71,2018-12-20 00:00:00,10,6,620
150,71,2020-06-10 00:00:00,12,3,1198
106,71,2020-12-05 00:00:00,4,1,1514
127,71,2021-02-03 00:00:00,7,3,1624
100,71,2021-09-19 00:00:00,7,2,2034
200,72,2018-02-06 00:00:00,10,6,359
114,72,2018-03-26 00:00:00,12,1,389
77,72,2020-09-07 00:00:00,6,6,1357
213,72,2020-12-09 00:00:00,3,3,1525
243,72,2021-04-02 00:00:00,3,3,1732
116,72,2021-04-25 00:00:00,12,2,1771
240,72,2021-09-13 00:00:00,3,5,2020
338,73,2020-01-17 00:00:00,10,4,983
303,73,2021-07-25 00:00:00,10,5,1941
204,73,2021-12-30 00:00:00,13,5,6654
191,74,2017-12-06 00:00:00,11,2,293
183,74,2018-04-01 00:00:00,9,1,393
295,74,2018-07-11 00:00:00,10,6,482
222,74,2020-09-17 00:00:00,10,4,1373
189,74,2020-12-23 00:00:00,7,4,1548
246,74,2021-04-05 00:00:00,7,4,1738
139,74,2021-07-31 00:00:00,1,3,1953
106,75,2017-01-10 00:00:00,13,2,8
283,75,2017-09-19 00:00:00,2,5,219
577,75,2019-04-06 00:00:00,1,6,1355
189,75,2020-12-22 00:00:00,11,4,1542
211,75,2021-03-29 00:00:00,3,6,1721
93,75,2021-04-12 00:00:00,9,2,1748
141,75,2021-10-16 00:00:00,9,1,2086
232,76,2018-12-23 00:00:00,3,1,623
93,76,2021-04-28 00:00:00,9,2,1776
113,76,2021-05-09 00:00:00,5,4,1792
296,76,2021-11-16 00:00:00,4,4,2138
101,77,2020-08-03 00:00:00,8,6,1296
156,77,2021-03-02 00:00:00,11,6,1673
162,77,2021-06-28 00:00:00,6,3,1889
157,77,2021-08-05 00:00:00,9,1,1959
295,77,2021-12-09 00:00:00,10,2,2173
347,78,2017-01-20 00:00:00,10,6,24
147,78,2017-12-21 00:00:00,12,5,312
426,78,2018-01-03 00:00:00,1,5,327
123,78,2021-10-08 00:00:00,4,1,2066
75,79,2021-04-16 00:00:00,6,2,1753
152,79,2021-10-16 00:00:00,11,1,2090
210,80,2017-03-04 00:00:00,10,4,65
240,80,2018-08-13 00:00:00,3,3,510
34,80,2020-06-18 00:00:00,13,4,1212
95,80,2020-08-20 00:00:00,6,6,1325
130,80,2021-01-14 00:00:00,12,2,1586
189,80,2021-08-12 00:00:00,9,3,1975
150,80,2021-09-13 00:00:00,12,6,2023
115,80,2021-12-24 00:00:00,13,6,2209
232,81,2017-07-14 00:00:00,3,4,167
202,81,2018-01-01 00:00:00,3,4,323
578,81,2018-06-14 00:00:00,4,6,1353
198,81,2020-01-12 00:00:00,11,6,981
372,81,2020-06-20 00:00:00,2,4,1218
127,81,2020-11-14 00:00:00,12,1,1476
434,82,2018-04-11 00:00:00,1,3,402
108,82,2018-07-29 00:00:00,8,1,497
88,82,2020-05-25 00:00:00,8,6,1170
221,82,2020-05-26 00:00:00,7,2,1172
232,82,2020-06-10 00:00:00,3,1,1199
234,82,2020-09-13 00:00:00,5,2,1368
226,82,2020-12-18 00:00:00,3,2,1534
197,82,2021-04-23 00:00:00,9,6,1766
229,82,2021-05-10 00:00:00,3,3,1794
163,82,2021-07-29 00:00:00,5,3,1948
443,83,2017-10-11 00:00:00,2,5,243
93,83,2020-09-02 00:00:00,6,2,1346
213,83,2020-09-25 00:00:00,3,2,1386
94,83,2020-11-07 00:00:00,9,6,1454
193,83,2021-04-17 00:00:00,9,4,1756
406,84,2017-09-17 00:00:00,2,1,213
242,84,2019-10-09 00:00:00,3,2,884
212,84,2020-10-14 00:00:00,4,4,1425
300,84,2021-09-01 00:00:00,10,5,2001
